,alpha,eta,HHI,HHI_inv
26725,0.1,0.01,0.2762074735565476,3.6204668437230816
26726,0.1,0.01,0.29775521985390796,3.358463373003653
26727,0.1,0.01,0.3635353221370996,2.7507643387204936
26728,0.1,0.01,0.3197441960591756,3.127500083894967
26729,0.1,0.01,0.24222588660742564,4.128377912063112
26730,0.1,0.01,0.35056134361287206,2.852567797960943
26731,0.1,0.01,0.22721761082760736,4.401067313214166
26732,0.1,0.01,0.37280977573928287,2.682333096059503
26733,0.1,0.01,0.3950507507206089,2.5313203384018594
26734,0.1,0.01,0.5611733453110549,1.7819805740162271
26735,0.1,0.01,0.24030269140141133,4.16141822702085
26736,0.1,0.01,0.35492639487569216,2.8174855813421127
26737,0.1,0.01,0.30680732251297477,3.2593746192537822
26738,0.1,0.01,0.4361860579260934,2.2925996414342937
26739,0.1,0.01,0.3904139737069448,2.561383729442601
26740,0.1,0.01,0.4370354553007325,2.2881438745327443
26741,0.1,0.01,0.42532535472996136,2.351141282501013
26742,0.1,0.01,0.6555354464554495,1.5254705224669503
26743,0.1,0.01,0.2721066307620772,3.675029885156945
26744,0.1,0.01,0.4184596806005663,2.3897164920759306
26745,0.1,0.01,0.28986312342591936,3.4499041760845826
26746,0.1,0.01,0.3632678487204067,2.7527897212000756
26747,0.1,0.01,0.3315192834641828,3.0164157859856124
26748,0.1,0.01,0.49842886350086396,2.0063043560041867
26749,0.1,0.01,0.43961262217950103,2.274729954390808
26750,0.1,0.01,0.43831596587170013,2.281459216324122
26751,0.1,0.01,0.36608487524733163,2.7316069786395496
26752,0.1,0.01,0.4173422815913768,2.3961147578598507
26753,0.1,0.01,0.20999414978107392,4.762037423626009
26754,0.1,0.01,0.33710329779715936,2.9664497693573932
26755,0.1,0.01,0.33339778063686015,2.999420086389864
26756,0.1,0.01,0.9678618787008201,1.0332052765032127
26757,0.1,0.01,0.8914958859809896,1.121710167960689
26758,0.1,0.01,0.313992695844517,3.1847874591808347
26759,0.1,0.01,0.5170012262162303,1.934231389195507
26760,0.1,0.01,0.46416456875557754,2.1544083010924218
26761,0.1,0.01,0.4107349310374041,2.434660225937621
26762,0.1,0.01,0.4803967497333177,2.0816127514499816
26763,0.1,0.01,0.6106051835722922,1.6377194738989733
26764,0.1,0.01,0.5752519460958707,1.7383687387531948
26765,0.1,0.01,0.35356598360957203,2.828326384204021
26766,0.1,0.01,0.21920777362928673,4.56188201469146
26767,0.1,0.01,0.6651391577521577,1.503444787974154
26768,0.1,0.01,0.9038310467948794,1.106401471321604
26769,0.1,0.01,0.5179168029086365,1.9308120423665909
26770,0.1,0.01,0.8380932499654868,1.1931846486547655
26771,0.1,0.01,0.7103106338154432,1.407834759038431
26772,0.1,0.01,0.27059379496125185,3.6955762424012577
26773,0.1,0.01,0.4371924777054361,2.2873220629238773
26774,0.1,0.01,0.214444422613735,4.663212909953997
26775,0.1,0.01,0.3737246211813306,2.6757669774044706
26776,0.1,0.01,0.20105179267020187,4.973842743299305
26777,0.1,0.01,0.339166934659254,2.948400618723801
26778,0.1,0.01,0.32216999946989916,3.103951335150408
26779,0.1,0.01,0.5448554356987061,1.8353492219778071
26780,0.1,0.01,0.24366334554160268,4.1040231052284435
26781,0.1,0.01,0.4826489962065114,2.0718990567881117
26782,0.1,0.01,0.2633192598039268,3.797671316350432
26783,0.1,0.01,0.5333174653814906,1.8750557874280072
26784,0.1,0.01,0.5231394440063818,1.911536228929052
26785,0.1,0.01,0.6567185347585904,1.5227223644108046
26786,0.1,0.01,0.2943892037047401,3.3968637008949476
26787,0.1,0.01,0.38297011586330837,2.611169797794157
26788,0.1,0.01,0.5826379585118499,1.7163317037464565
26789,0.1,0.01,0.6006843568450422,1.6647678412207572
26790,0.1,0.01,0.24219715987913226,4.128867574248378
26791,0.1,0.01,0.5370566419738341,1.8620009917849976
26792,0.1,0.01,0.42072951827892663,2.3768239606545514
26793,0.1,0.01,0.5343188514695366,1.8715416782501695
26794,0.1,0.01,0.5505974450675752,1.816208936235202
26795,0.1,0.01,0.6130089112690491,1.6312976559016135
26796,0.1,0.01,0.5122253393518511,1.9522657767484886
26797,0.1,0.01,0.48544170462718145,2.059979582446462
26798,0.1,0.01,0.5352910832337088,1.8681424580416535
26799,0.1,0.01,0.3124893363940681,3.2001091990510004
26800,0.1,0.01,0.4682470253929164,2.135624885520368
26801,0.1,0.01,0.4627168628341625,2.1611488154439704
26802,0.1,0.01,0.308679102136211,3.2396103042917668
26803,0.1,0.01,0.5272102695078963,1.8967764056140453
26804,0.1,0.01,0.9419484897251716,1.061629177081398
26805,0.1,0.01,0.835632946787613,1.1966976695261429
26806,0.1,0.01,0.7600601520028847,1.3156853406468336
26807,0.1,0.01,0.5199400314814315,1.9232987257218184
26808,0.1,0.01,0.7143851324489057,1.3998051675179868
26809,0.1,0.01,0.9863397246978027,1.0138494627765116
26810,0.1,0.01,0.855726685129873,1.1685974241275767
26811,0.1,0.01,0.7524576488713977,1.3289784501491722
26812,0.1,0.01,0.5552584135508843,1.8009632552976327
26813,0.1,0.01,0.7805801594114484,1.2810984085913635
26814,0.1,0.01,0.7027143497751874,1.423053336423143
26815,0.1,0.01,0.57962085083017,1.7252657466820525
26816,0.1,0.01,0.3944535711205041,2.5351526091127803
26817,0.1,0.01,0.7543560864460898,1.3256338988542982
26818,0.1,0.01,0.43134397072593095,2.3183354071625217
26819,0.1,0.01,0.6755714863956959,1.4802282513952634
26820,0.1,0.01,0.2513955117338033,3.977795757383591
26821,0.1,0.01,0.48106520138838993,2.0787203005204398
26822,0.1,0.01,0.37708766883928524,2.6519032114683125
26823,0.1,0.01,0.6097796200263594,1.6399367364176118
26824,0.1,0.01,0.47084000039403423,2.123863731125488
26825,0.1,0.01,0.21993395665870058,4.546819487050955
26826,0.1,0.01,0.9182184369387355,1.0890654769837955
26827,0.1,0.01,0.3808238797800451,2.6258857521686303
26828,0.1,0.01,0.3006095098377106,3.326574733247354
26829,0.1,0.01,0.40326152030326884,2.4797803649799266
26830,0.1,0.01,0.30062247971738437,3.326431213461154
26831,0.1,0.01,0.29066776340745665,3.4403539913650647
26832,0.1,0.01,0.21726304713171676,4.6027155248068725
26833,0.1,0.01,0.3672127774156547,2.7232167873834143
26834,0.1,0.01,0.2821900433695654,3.543711138987165
26835,0.1,0.01,0.32082497769497437,3.116964293692725
26836,0.1,0.01,0.5215125701638134,1.9174993225683667
26837,0.1,0.01,0.5042288865160988,1.9832263218979063
26838,0.1,0.01,0.49756366525297063,2.009793057319773
26839,0.1,0.01,0.3904164284231536,2.561367624920098
26840,0.1,0.01,0.33856663922489505,2.953628279175325
26841,0.1,0.01,0.4593216279957862,2.177123695140203
26842,0.1,0.01,0.49570115307359347,2.017344510496905
26843,0.1,0.01,0.4330917734534621,2.3089794387596583
26844,0.1,0.01,0.4291185060563286,2.330358597652123
26845,0.1,0.01,0.4758937666485892,2.101309304894558
26846,0.1,0.01,0.30869107080842334,3.239484697050436
26847,0.1,0.01,0.39331072024323877,2.542519053082409
26848,0.1,0.01,0.43863881090089063,2.2797800266377872
26849,0.1,0.01,0.44676643841099295,2.238306000685019
26850,0.1,0.01,0.4838235163478446,2.0668693567202516
26851,0.1,0.01,0.2699319451847696,3.7046374756255513
26852,0.1,0.01,0.5964193269710995,1.6766726944924384
26853,0.1,0.01,0.28673156117687987,3.487582587335465
26854,0.1,0.01,0.7134887373629788,1.401563819627978
26855,0.1,0.01,0.7158795663610016,1.396883005172581
26856,0.1,0.01,0.7864105308787342,1.271600469137413
26857,0.1,0.01,0.44237080642664667,2.260547001457291
26858,0.1,0.01,0.2685448996344795,3.7237720819167106
26859,0.1,0.01,0.30452900015075685,3.2837595089628597
26860,0.1,0.01,0.7421943851138032,1.3473559219215412
26861,0.1,0.01,0.3085714504905418,3.2407405105374494
26862,0.1,0.01,0.398349084019246,2.5103609876800554
26863,0.1,0.01,0.4490635090610369,2.2268565132155493
26864,0.1,0.01,0.34478224835798954,2.9003813414479906
26865,0.1,0.01,0.2991649681135018,3.3426373626092625
26866,0.1,0.01,0.47022730153308884,2.126631092536919
26867,0.1,0.01,0.5172257419334317,1.9333917841403618
26868,0.1,0.01,0.696512148965336,1.4357251362887116
26869,0.1,0.01,0.45415824270864835,2.201875703137948
26870,0.1,0.01,0.38019481706238845,2.6302304900592683
26871,0.1,0.01,0.4490635090610369,2.2268565132155493
26872,0.1,0.01,0.8645933625102253,1.1566130892985813
26873,0.1,0.01,0.4115186494948709,2.4300235268255164
26874,0.1,0.01,0.4012372740938165,2.4922908826416306
26875,0.1,0.01,0.24836610429831646,4.026314310582752
26876,0.1,0.01,0.3572777777854545,2.7989426216161166
26877,0.1,0.01,0.43410487018226773,2.303590834122937
26878,0.1,0.01,0.3194989987491135,3.1299002623330585
26879,0.1,0.01,0.32701635931612955,3.0579509908655407
26880,0.1,0.01,0.5009792632833109,1.996090603523615
26881,0.1,0.01,0.5977063860022739,1.6730622650503109
26882,0.1,0.01,0.24629996400011098,4.06008991539905
26883,0.1,0.01,0.6594322605867371,1.5164559876252321
26884,0.1,0.01,0.41004036339565364,2.4387842984986485
26885,0.1,0.01,0.27862528091893907,3.589049768570466
26886,0.1,0.01,0.42587573904699383,2.348102764054502
26887,0.1,0.01,0.4844620177836429,2.06414530611684
26888,0.1,0.01,0.7522026534127348,1.329428971651471
26889,0.1,0.01,0.235486190953216,4.24653350564692
26890,0.1,0.01,0.3029229164348882,3.301169854592183
26891,0.1,0.01,0.14953550497902063,6.687375015988992
26892,0.1,0.01,0.17556782331951626,5.695804510716624
26893,0.1,0.01,0.811730165925492,1.2319364759098883
26894,0.1,0.01,0.8220908522269657,1.2164105673857035
26895,0.1,0.01,0.4913283445595352,2.0352988201738644
26896,0.1,0.01,0.33626475406156875,2.973847207955978
26897,0.1,0.01,0.8988224130322394,1.1125668268845572
26898,0.1,0.01,0.7186981018436117,1.3914048157839705
26899,0.1,0.01,0.25517600108648125,3.918863826309012
26900,0.1,0.01,0.3402087913308426,2.9393714256711574
26901,0.1,0.01,0.5501811703724503,1.8175831050761706
26902,0.1,0.01,0.2325327211261031,4.300470037753086
26903,0.1,0.01,0.22927496035957373,4.361575282497888
26904,0.1,0.01,0.8326432132055771,1.2009945966533722
26905,0.1,0.01,0.31510255591256814,3.173569941709616
26906,0.1,0.01,0.30125437113291287,3.3194539094631144
26907,0.1,0.01,0.5326373451063825,1.8774500308465456
26908,0.1,0.01,0.21717537627420566,4.604573580834503
26909,0.1,0.01,0.4907773987926447,2.037583642727003
26910,0.1,0.01,0.399183322292553,2.5051146782808766
26911,0.1,0.01,0.46302662351812657,2.159703026149752
26912,0.1,0.01,0.12273590806988133,8.147574868070693
26913,0.1,0.01,0.49679028771780714,2.0129217996468403
26914,0.1,0.01,0.8513812974095712,1.1745618597009575
26915,0.1,0.01,0.7772175454627068,1.2866410515792746
26916,0.1,0.01,0.22637055533608513,4.417535657476885
26917,0.1,0.01,0.27872834404417035,3.5877226746682367
26918,0.1,0.01,0.46302662351812657,2.159703026149752
26919,0.1,0.01,0.3305191980985741,3.0255428603023526
26920,0.1,0.01,0.578273703292858,1.72928492910141
26921,0.1,0.01,0.3534322154799509,2.829396858014282
26922,0.1,0.01,0.33348728253776305,2.998615096774383
26923,0.1,0.01,0.2588757178390432,3.8628574682379164
26924,0.1,0.01,0.3335340447915797,2.998194683918652
26925,0.1,0.01,0.201410338169047,4.964988436495664
26926,0.1,0.01,0.3217859762415078,3.1076556277563716
26927,0.1,0.01,0.4126394211181134,2.423423329962847
26928,0.1,0.01,0.9682104963005055,1.0328332566326854
26929,0.1,0.01,0.4785754096754985,2.089534856540283
26930,0.1,0.01,0.5178161246913275,1.931187447274077
26931,0.1,0.01,0.9746803841465895,1.0259773524380296
26932,0.1,0.01,0.3656066698275311,2.735179860016594
26933,0.1,0.01,0.596306506463634,1.676989919044234
26934,0.1,0.01,0.5049820607404664,1.980268365441888
26935,0.1,0.01,0.5150857742997453,1.941424224653634
26936,0.1,0.01,0.6347597699506206,1.5753991467950024
26937,0.1,0.01,0.7018927673875527,1.42471905462426
26938,0.1,0.01,0.642273429847425,1.5569692805719122
26939,0.1,0.01,0.6434063268857549,1.554227800090568
26940,0.1,0.01,0.7237538253500442,1.381685270563301
26941,0.1,0.01,0.4517961893176518,2.213387415928188
26942,0.1,0.01,0.647444962928233,1.5445328286704836
26943,0.1,0.01,0.4343805754426921,2.3021287242894464
26944,0.1,0.01,0.6977103611547575,1.4332594951649176
26945,0.1,0.01,0.6957554470976337,1.4372866273221891
26946,0.1,0.01,0.6816220892524802,1.4670886049140184
26947,0.1,0.01,0.8242372766593913,1.2132428710977128
26948,0.1,0.01,0.5553085088355214,1.800800787470363
26949,0.1,0.01,0.8413747977424691,1.1885309646582531
26950,0.1,0.01,0.6699177043488779,1.4927206633118362
26951,0.1,0.01,0.33742960414901074,2.96358110759717
26952,0.1,0.01,0.907522621362617,1.1019009074380215
26953,0.1,0.01,0.8982156402756044,1.1133184005715646
26954,0.1,0.01,0.8690666760014024,1.1506596992086096
26955,0.1,0.01,0.2683360005325131,3.7266710318984364
26956,0.1,0.01,0.9230572670254824,1.0833564023849382
26957,0.1,0.01,0.4428427344574825,2.2581379848651664
26958,0.1,0.01,0.9208092781823591,1.0860012205502094
26959,0.1,0.01,0.6723840854351233,1.487245194616503
26960,0.1,0.01,0.673454430995615,1.4848814618705966
26961,0.1,0.01,0.7550797371791819,1.324363442377342
26962,0.1,0.01,0.598474274460063,1.6709155976707417
26963,0.1,0.01,0.724455238611575,1.3803475310862663
26964,0.1,0.01,0.8670581191215615,1.1533252246263794
26965,0.1,0.01,0.7876913641041516,1.2695327707919057
26966,0.1,0.01,0.901390598503108,1.1093969713691791
26967,0.1,0.01,0.6202540335493758,1.612242639161159
26968,0.1,0.01,0.8110092907962512,1.2330314971092338
26969,0.1,0.01,0.7923463878467453,1.2620742838464465
26970,0.1,0.01,0.9515921689721921,1.050870354555453
26971,0.1,0.01,0.862192832988223,1.1598333478766685
26972,0.1,0.01,0.6662936145464912,1.5008398372249807
26973,0.1,0.01,0.5232614868813825,1.9110903918420594
26974,0.1,0.01,0.8276836884532524,1.208191020254086
26975,0.1,0.01,0.6233705110594054,1.6041823959566521
26976,0.1,0.01,0.6234992647491777,1.6038511294833389
26977,0.1,0.01,0.9219855383503657,1.0846157107726646
26978,0.1,0.01,0.8535342450067747,1.1715991547498632
26979,0.1,0.01,0.9618425884377838,1.0396711603550337
26980,0.1,0.01,0.90775933613127,1.1016135667211588
26981,0.1,0.01,0.9812125088591528,1.019147219354848
26982,0.1,0.01,0.9345331897186697,1.0700529537116148
26983,0.1,0.01,0.8943781019865791,1.1180953533844524
26984,0.1,0.01,0.9719311548612714,1.0288794581780172
26985,0.1,0.01,0.9189941014790752,1.0881462659994767
26986,0.1,0.01,0.7537040892387117,1.3267806481056281
26987,0.1,0.01,0.46826195022939937,2.1355568170980037
26988,0.1,0.01,0.8885866662001781,1.1253826306850332
26989,0.1,0.01,0.888751725261367,1.1251736245079211
26990,0.1,0.01,0.980562941564484,1.0198223465436138
26991,0.1,0.01,0.8208346291459999,1.2182721884436145
26992,0.1,0.01,0.7279795256710615,1.373665006688459
26993,0.1,0.01,0.9881296576695576,1.012012940041126
26994,0.1,0.01,0.926453845931759,1.0793845849862862
26995,0.1,0.01,0.6158700166959394,1.623719247390652
26996,0.1,0.01,0.9765209138129823,1.0240436081346582
26997,0.1,0.01,0.9216767403653774,1.0849790997259772
26998,0.1,0.01,0.7907149142065104,1.2646783082414843
26999,0.1,0.01,0.48029262043143733,2.0820640531635064
27000,0.1,0.01,0.9995464745545705,1.0004537312240855
27001,0.1,0.01,0.8536035224044684,1.1715040692230927
27002,0.1,0.01,0.9498757398364096,1.0527692813506564
27003,0.1,0.01,0.8098001432458918,1.23487258966359
27004,0.1,0.01,0.9719326493784471,1.0288778760951203
27005,0.1,0.01,0.9448568101928808,1.05836142494
27006,0.1,0.01,0.618838446377267,1.6159306291554534
27007,0.1,0.01,0.9335412495923142,1.0711899452077862
27008,0.1,0.01,0.8885941228781121,1.1253731869855832
27009,0.1,0.01,0.8927094882770776,1.1201852485403647
27010,0.1,0.01,0.947435163938967,1.0554811960350872
27011,0.1,0.01,0.5089859663231082,1.9646907108735334
27012,0.1,0.01,0.2881629820422229,3.4702583687639503
27013,0.1,0.01,0.8096253308152851,1.2351392204996958
27014,0.1,0.01,0.7206806426666694,1.3875771608070253
27015,0.1,0.01,0.5148624524162408,1.9422663185225826
27016,0.1,0.01,0.6200268666824196,1.6128333363208986
27017,0.1,0.01,0.6979263604536575,1.432815919648015
27018,0.1,0.01,0.6742273809611976,1.4831791591945895
27019,0.1,0.01,0.396748112082141,2.520490884637062
27020,0.1,0.01,0.7571645144955386,1.32071693912683
27021,0.1,0.01,0.8670852839993086,1.1532890921497831
27022,0.1,0.01,0.6022317621769144,1.6604903009187932
27023,0.1,0.01,0.6879818276721257,1.4535267644839214
27024,0.1,0.01,0.48695805884694504,2.053564946369043
27025,0.1,0.01,0.48802374536340887,2.049080622614676
27026,0.1,0.01,0.4177363496963361,2.3938544029671527
27027,0.1,0.01,0.607673610518432,1.6456202518764271
27028,0.1,0.01,0.2354144258270776,4.247828044040701
27029,0.1,0.01,0.2703400824171482,3.699044518514834
27030,0.1,0.01,0.3363471112015651,2.9731190389226296
27031,0.1,0.01,0.2863871615970765,3.4917766369950574
27032,0.1,0.01,0.32093276904125606,3.1159174022252927
27033,0.1,0.01,0.22399793454376268,4.464326878891953
27034,0.1,0.01,0.3814021063081504,2.6219047652349854
27035,0.1,0.01,0.26059792200324056,3.837329140282114
27036,0.1,0.01,0.3823249194477059,2.6155763046901765
27037,0.1,0.01,0.3493173724186798,2.8627262167809806
27038,0.1,0.01,0.37299903594783207,2.680972076667407
27039,0.1,0.01,0.28662549607347454,3.488873159223967
27040,0.1,0.01,0.4071510871983707,2.456090703038657
27041,0.1,0.01,0.407028580790636,2.456829930855327
27042,0.1,0.01,0.2725812659572442,3.66863069803504
27043,0.1,0.01,0.47953517691683245,2.08535275019758
27044,0.1,0.01,0.3312058346814265,3.0192704816382814
27045,0.1,0.01,0.2951475162125078,3.388136254143486
27046,0.1,0.01,0.21147366048843916,4.728721287040227
27047,0.1,0.01,0.37442610057370723,2.670753984478563
27048,0.1,0.01,0.47491988006207636,2.1056183200191385
27049,0.1,0.01,0.5084513575460137,1.9667564756369096
27050,0.1,0.01,0.554675422817279,1.8028561549038016
27051,0.1,0.01,0.6487268573544389,1.541480807620763
27052,0.1,0.01,0.7939363961149594,1.259546740637398
27053,0.1,0.01,0.8082629141059244,1.2372211845277712
27054,0.1,0.01,0.3108763661978088,3.21671284385673
27055,0.1,0.01,0.44025600371920964,2.2714057083882238
27056,0.1,0.01,0.4927637679825746,2.0293699841084147
27057,0.1,0.01,0.40838715080854016,2.448656864007994
27058,0.1,0.01,0.7270496766988135,1.3754218343656017
27059,0.1,0.01,0.4886404746817132,2.0464944101312366
27060,0.1,0.01,0.3014384293901718,3.3174270514315642
27061,0.1,0.01,0.7549271949392852,1.324631046150648
27062,0.1,0.01,0.2901326688636813,3.446699070175546
27063,0.1,0.01,0.22786130175941594,4.388634631148713
27064,0.1,0.01,0.5711825853583646,1.7507536567708757
27065,0.1,0.01,0.23551047250124868,4.246095680499717
27066,0.1,0.01,0.8224538822015395,1.2158736454902561
27067,0.1,0.01,0.31053184757355995,3.22028161624587
27068,0.1,0.01,0.40419523892233156,2.4740519029026853
27069,0.1,0.01,0.5728514350754593,1.7456533034054007
27070,0.1,0.01,0.13676818618772835,7.311641894756119
27071,0.1,0.01,0.49406969061237255,2.024005963127498
27072,0.1,0.01,0.2770345524344406,3.6096580416143103
27073,0.1,0.01,0.3558078112473216,2.8105060327214155
27074,0.1,0.01,0.9994824100377049,1.0005178580003977
27075,0.1,0.01,0.4277987358388852,2.3375478144858604
27076,0.1,0.01,0.5111657036747751,1.9563127823541169
27077,0.1,0.01,0.3919198454621254,2.551542136940953
27078,0.1,0.01,0.715800275943546,1.3970377402856273
27079,0.1,0.01,0.49667378093452114,2.013393978877727
27080,0.1,0.01,0.38905162544000155,2.5703529676017687
27081,0.1,0.01,0.44564344165244796,2.2439464076751476
27082,0.1,0.01,0.3634735933536893,2.7512315015053064
27083,0.1,0.01,0.5885362483769331,1.6991306869505545
27084,0.1,0.01,0.28859577658218694,3.4650541731514832
27085,0.1,0.01,0.4885966651865601,2.0466779068542587
27086,0.1,0.01,0.2575094661479927,3.8833523868411604
27087,0.1,0.01,0.27800780774081607,3.5970212783818285
27088,0.1,0.01,0.5204025314143301,1.9215894228689445
27089,0.1,0.01,0.637602984064341,1.5683740901361412
27090,0.1,0.01,0.6846936450688865,1.4605072023114662
27091,0.1,0.01,0.1976729530448078,5.058861035851088
27092,0.1,0.01,0.8498117511900546,1.1767311979383972
27093,0.1,0.01,0.6930671764432029,1.442861578197896
27094,0.1,0.01,0.380911994847479,2.6252783150092447
27095,0.1,0.01,0.4820563911309003,2.0744460988350517
27096,0.1,0.01,0.2862362424855023,3.4936176890690196
27097,0.1,0.01,0.773017896891402,1.2936311099928979
27098,0.1,0.01,0.5668468580032847,1.7641449112419794
27099,0.1,0.01,0.7421445180205134,1.3474464551287828
27100,0.1,0.01,0.37272826525593905,2.682919684970326
27101,0.1,0.01,0.39378336312555734,2.5394673661750184
27102,0.1,0.01,0.5339082584476144,1.8729809553940755
27103,0.1,0.01,0.3682775169008164,2.71534360396298
27104,0.1,0.01,0.5099754014959008,1.960878891544022
27105,0.1,0.01,0.5261971494267353,1.900428387134837
27106,0.1,0.01,0.3009749128563756,3.3225360562765465
27107,0.1,0.01,0.2767454404935685,3.6134289989259654
27108,0.1,0.01,0.630883580561653,1.5850785007112342
27109,0.1,0.01,0.37529930694090946,2.6645399591890224
27110,0.1,0.01,0.3478300346861981,2.8749673699172362
27111,0.1,0.01,0.29657995149750727,3.371772080178537
27112,0.1,0.01,0.34676417996967474,2.8838042040197234
27113,0.1,0.01,0.4424588882781675,2.260096986392359
27114,0.1,0.01,0.4840108550939744,2.066069364923317
27115,0.1,0.01,0.3446942052118314,2.9011221682286505
27116,0.1,0.01,0.390978094845466,2.557688047447388
27117,0.1,0.01,0.29028917688207906,3.4448407988914393
27118,0.1,0.01,0.5625085369300388,1.7777507972725648
27119,0.1,0.01,0.27156478668423634,3.6823625485831353
27120,0.1,0.01,0.43210105953081246,2.3142734273455106
27121,0.1,0.01,0.5897570935627623,1.6956133481310627
27122,0.1,0.01,0.572260479923626,1.7474559839139336
27123,0.1,0.01,0.5090213247964808,1.9645542363079274
27124,0.1,0.01,0.3996634508224,2.502105203621368
27125,0.1,0.01,0.5997297745754683,1.6674176310620417
27126,0.1,0.01,0.5997297745754683,1.6674176310620417
27127,0.1,0.01,0.22541310862408012,4.436299229019964
27128,0.1,0.01,0.5353124164723274,1.8680680089394
27129,0.1,0.01,0.6736760137315154,1.4843930607844622
27130,0.1,0.01,0.7394908386113651,1.3522817968615077
27131,0.1,0.01,0.4813356260419471,2.0775524309784896
27132,0.1,0.01,0.4336286081928331,2.306120908783084
27133,0.1,0.01,0.288650404947053,3.4643983963349334
27134,0.1,0.01,0.705737438641841,1.416957561333934
27135,0.1,0.01,0.9310986258424353,1.0740000814577777
27136,0.1,0.01,0.6216990777068829,1.608495228412543
27137,0.1,0.01,0.2751020925233121,3.6350141535737692
27138,0.1,0.01,0.8171201314146002,1.2238102594153415
27139,0.1,0.01,0.37060926537821226,2.6982595779937806
27140,0.1,0.01,0.5097290631442851,1.961826531592015
27141,0.1,0.01,0.41840074885879536,2.3900530836226737
27142,0.1,0.01,0.6801756708669504,1.4702084223703593
27143,0.1,0.01,0.7629454233032505,1.310709743392125
27144,0.1,0.01,0.3142277293684645,3.1824053275304562
27145,0.1,0.01,0.16728342116912284,5.977878698385801
27146,0.1,0.01,0.22027433583834563,4.539793508826546
27147,0.1,0.01,0.21942886382152335,4.557285593992634
27148,0.1,0.01,0.35073940593990466,2.8511196149181464
27149,0.1,0.01,0.43038252269374205,2.323514425588315
27150,0.1,0.01,0.31658383145324287,3.1587210105127954
27151,0.1,0.01,0.4452426395958808,2.24596638117957
27152,0.1,0.01,0.23110594901245823,4.327019725252044
27153,0.1,0.01,0.20634883866672393,4.84616248126848
27154,0.1,0.01,0.4417829004496957,2.263555241685655
27155,0.1,0.01,0.34699123753645933,2.881917154737739
27156,0.1,0.01,0.5223419724208874,1.9144546155563966
27157,0.1,0.01,0.5695131702948605,1.7558856443693098
27158,0.1,0.01,0.3131153961809999,3.1937107283665433
27159,0.1,0.01,0.2707201364442618,3.6938515661759395
27160,0.1,0.01,0.3643879525845929,2.7443278322102316
27161,0.1,0.01,0.35048125098107696,2.853219672095932
27162,0.1,0.01,0.38600012488911123,2.5906727369253484
27163,0.1,0.01,0.2986248093073661,3.3486835950415896
27164,0.1,0.01,0.35027943197593786,2.854863599495313
27165,0.1,0.01,0.4186473372121893,2.388645313401707
27166,0.1,0.01,0.5100089367764772,1.9607499553253356
27167,0.1,0.01,0.5222940415914825,1.9146303047090085
27168,0.1,0.01,0.4590719047424601,2.178307994171416
27169,0.1,0.01,0.4681019169154082,2.136286915015373
27170,0.1,0.01,0.45166936303139765,2.2140089230061086
27171,0.1,0.01,0.39624059336746437,2.523719216906742
27172,0.1,0.01,0.26347172695846904,3.7954736606620014
27173,0.1,0.01,0.4150615204621963,2.409281397337049
27174,0.1,0.01,0.5204992751605539,1.9212322624110063
27175,0.1,0.01,0.34808586071794545,2.872854409936236
27176,0.1,0.01,0.8337093947054293,1.1994587158914347
27177,0.1,0.01,0.43625644534367414,2.292229743934717
27178,0.1,0.01,0.44495974642539243,2.247394304841174
27179,0.1,0.01,0.517905282562424,1.9308549915774762
27180,0.1,0.01,0.4618249161388894,2.1653227555597265
27181,0.1,0.01,0.3378030836517108,2.960304533605271
27182,0.1,0.01,0.3119912925989811,3.2052176574214593
27183,0.1,0.01,0.3722754577370177,2.686182984177319
27184,0.1,0.01,0.24024958103489757,4.162338163889428
27185,0.1,0.01,0.31300903576848227,3.1947959506819217
27186,0.1,0.01,0.2658569598515692,3.7614211813687732
27187,0.1,0.01,0.4371699378908056,2.287439993757703
27188,0.1,0.01,0.21473338097574754,4.656937805645327
27189,0.1,0.01,0.21312507080202908,4.69208055268587
27190,0.1,0.01,0.24302514197190908,4.114800599995488
27191,0.1,0.01,0.3639156275301415,2.7478896874720604
27192,0.1,0.01,0.4739366699760145,2.1099865516855
27193,0.1,0.01,0.28501746166260705,3.508556964077388
27194,0.1,0.01,0.34774118237086277,2.875701960814952
27195,0.1,0.01,0.4443944839275022,2.250252953551823
27196,0.1,0.01,0.6853138638160614,1.4591854226203131
27197,0.1,0.01,0.38695636344669976,2.5842707200698154
27198,0.1,0.01,0.5130619662833951,1.949082305289493
27199,0.1,0.01,0.2835242762027535,3.527034839460735
27200,0.1,0.01,0.47033032723422435,2.1261652547061893
27201,0.1,0.01,0.5738502838813684,1.7426148040500553
27202,0.1,0.01,0.330860030499113,3.02242612530582
27203,0.1,0.01,0.7138185291110724,1.4009162822451706
27204,0.1,0.01,0.29857684558000297,3.3492215314199645
27205,0.1,0.01,0.35914119390813054,2.78442021400587
27206,0.1,0.01,0.4991442686518682,2.003428793644944
27207,0.1,0.01,0.6078023128756009,1.6452717911994352
27208,0.1,0.01,0.37986455201220803,2.6325172872878695
27209,0.1,0.01,0.4259246360664873,2.3478331970539004
27210,0.1,0.01,0.8427667988747221,1.1865678635361752
27211,0.1,0.01,0.6420988960065174,1.5573924923705982
27212,0.1,0.01,0.6118411363970173,1.634411190278501
27213,0.1,0.01,0.8375472052540355,1.1939625536648888
27214,0.1,0.01,0.8904261100303027,1.12305781325973
